solution, training, test, reduction, time
010110101011010000001100001011111101110110101011111010011011100110000100110110110011010110, 0.7222222222222222, 0.7, 0.45555555555555555, 528.226330079
000011100111011010011110111000100100001100011011111010101110111111000100011111101111111010, 0.7611111111111111, 0.6277777777777778, 0.4111111111111111, 545.401971351
101110000110010010101111101001100110010011111011011110100111011100010011010110100000000101, 0.7333333333333333, 0.65, 0.4777777777777778, 500.225554831
111111011100101111111001110010010111111111110000101010011010110001101001111010110000111101, 0.7388888888888889, 0.6166666666666667, 0.37777777777777777, 557.869572847
101111001110000101011111010011000110111011011111111011010111011011011101110111101111111101, 0.7944444444444444, 0.6666666666666666, 0.3111111111111111, 556.35672134
011111000110010111111110110001001110010010000001001110100101100100110011101011001100111000, 0.7388888888888889, 0.7333333333333333, 0.4888888888888889, 537.812560043
101110110001101001110101101110101110101001000110101111011001010010011101001101111000110110, 0.75, 0.7166666666666667, 0.43333333333333335, 534.870648012
001101001111111010001001111101010110001011000100011110000101011011001101101111101001101101, 0.7833333333333333, 0.6444444444444445, 0.4444444444444444, 520.981546736
101111101110001111111101100011011111110010111111100111010111110110110100011011001001110101, 0.75, 0.6722222222222223, 0.3333333333333333, 516.484046869
011000111100100011101101000100100111100111100011101100001001101101001101101001000000101001, 0.7777777777777778, 0.6611111111111111, 0.5222222222222223, 542.090898016
