solution, training, test, reduction, time
011110101011011111000010011111011011011100001010100100001101101000000000000001001111011111, 0.7888888888888889, 0.6666666666666666, 0.5, 1051.78159889
001100101110000000100010101110000010001001100000011101000001100001100000100000101011000000, 0.7888888888888889, 0.7222222222222222, 0.6777777777777778, 863.334600007
110011110101000101001101000100101111001010000010110010001100101001101111111010111010100011, 0.7333333333333333, 0.6722222222222223, 0.4888888888888889, 814.127097354
111110001010101011111111101111010000011010000100011110010010100101001001110000000001101011, 0.7944444444444444, 0.65, 0.5, 634.298927284
011101111111001000011000011110001101111111000111000100010110001000011000110101011100001001, 0.7111111111111111, 0.6611111111111111, 0.5, 610.565495647
101010111110111001000101111011001110000000010000000100001111001100001001001011110011001110, 0.7944444444444444, 0.6222222222222222, 0.5333333333333333, 594.393667258
001010111000100000010010000110100011101000101000010001010001000010011001100110000110110111, 0.7555555555555555, 0.6944444444444444, 0.6111111111111112, 551.678441415
000011111101101000011000010101011000011100011010111000100101110100001001001000100100001001, 0.8111111111111111, 0.6388888888888888, 0.5777777777777777, 520.650385867
101011000000011000001000111011011100011001001100010011001110011010110100010000011011010010, 0.7277777777777777, 0.6555555555555556, 0.5666666666666667, 412.399052334
011010001110101000010101010101111000101001100000001110111110000001100101001100100000001111, 0.7833333333333333, 0.6388888888888888, 0.5555555555555556, 454.015448982
