solution, training, test, reduction, time
00000100001010000101111000011000010100100000000000010001100000000100001010000100111000011001011000000010010001000010000001000101000000001110111100000000000010101100111100010000000010010010011001011000000000010000101000000011000000010101001100000000000001000000100010000101001011, 0.7010309278350515, 0.4791666666666667, 0.7230215827338129, 1810.025463584
00101000101000111101011000111011001000110111101011110101011001011111011011111000001001001101011001010001001100100111101100110011101000001000110000000011101100100110101001000101100001001100110101110000100001001101001101110110011000110110011000101110011011010010100010011100010111, 0.7239583333333334, 0.6288659793814433, 0.5143884892086331, 1902.059312542
00101101101111001000011010111101010110101111011001110101111101011001110010111111111000011111000101011111000010110101101101001101000110010111011110101010011111011010110101101110000011011110011001011111111011111011000001111010000011111110010110110111101110011001101001110011111011, 0.6958762886597938, 0.6197916666666666, 0.3920863309352518, 1950.755561652
01100110000001000101000100000000001101000110000000010000110000001001011101000010100010001101111110110100110010101010010010011000000111001010011111000111101101010110000111100111110001011100111111110011010111111110111111010000111101011100111010111011100001011011110101011110010000, 0.703125, 0.6237113402061856, 0.5071942446043165, 1856.200470308
10110011110000101111110110000100111001111110101001011101110001001011110111111111100010001110001111101100100101110000001010100000000010110011011110000010111100100000001100110100110001111110011000110100011111100110001010010101110001110100000010001100101000101010110010111001011001, 0.7216494845360825, 0.6145833333333334, 0.49640287769784175, 1936.525944121
00001011010011100001001000001111110001100100001010111111111001101111001111001111110100101010110110111001010011111110110011111110100011100101111111111011110011000000001111110111011101111111111111111111101011111101111010110011010111001010100001110001010011001100101001100111000000, 0.6927083333333334, 0.5824742268041238, 0.4028776978417266, 1882.894203751
11100101001011001110110100010010101000111001001111011000010011111001011011101000001110000110011001101101000000010011000010000110110101001010101111111001111000111110101110110101011110111111010111111111011010001111110101111100101111011111111111111111100011111111101001110110011100, 0.7164948453608248, 0.625, 0.4028776978417266, 1894.228022265
01111110010110000111001110000111100010110110111001011101000010011111000111111111111111001100011010110011001001000000100101110011100101001000010100010010111011000100001001010111111000011111011110011011000001101000000110101011110000111100111001111110101110110111101001001010100000, 0.7083333333333334, 0.5927835051546392, 0.4748201438848921, 1881.567695253
11011111101000100110100011011100101011010000000000110010100000010100000001000010000010000100001100011000000000100011001001101111000101100000100010110001001011011000100001000000000110000001001101100000101011010000000000010001111001110101110100110111101011100111100010010011111111, 0.7216494845360825, 0.5989583333333334, 0.6007194244604317, 1883.05645953
00011011000001110010010110010000101011000001101001111001000010011111100000011010010011001000000100101011100000001001001101100011101001010100001100001000100010000010001000000101000110001000000000111111011000111000101011111010101110100101110001110110010111011100000001000001110100, 0.6770833333333334, 0.6134020618556701, 0.5899280575539568, 1794.843007417
