solution, training, test, reduction, time
101110110111100110011111111010110001010011001110001000001100010101000011110000001110010110, 0.7277777777777777, 0.6888888888888889, 0.4888888888888889, 525.570224064
101011011110100111111101110000110011101000001100001100011110101101101001011000000000111100, 0.7666666666666667, 0.6333333333333333, 0.4888888888888889, 518.292920301
100011111010110111100001100101110011101111100101000001101001101110101111100001000111100110, 0.7111111111111111, 0.6388888888888888, 0.4444444444444444, 549.416908356
001010111010111101000101010111110001011101110101100101011111101111110101010000001011000100, 0.7277777777777777, 0.6555555555555556, 0.4444444444444444, 526.341630251
000010011101010010110000011101101100101010110111000110000001111010100010001100010100001001, 0.7944444444444444, 0.6444444444444445, 0.5666666666666667, 511.456130717
000101100000110010011111011001101010000010110110110001111011110001001100101001010111010111, 0.7388888888888889, 0.7222222222222222, 0.4888888888888889, 514.775259142
010110010011000111101001101111010010101101111001010001001011010100100100001010110000111010, 0.75, 0.6833333333333333, 0.5111111111111111, 524.849979267
100110100010011000011011001011100110011101010101000001111010101010000010100111000111111110, 0.7666666666666667, 0.6611111111111111, 0.5, 540.146130973
101101010010011001100000011110111000001111011000011110100111000001000110100111000101100110, 0.7555555555555555, 0.6888888888888889, 0.5222222222222223, 531.921153943
000010111110110010100110110100111011111000001111100111110110110111000000100110010100110001, 0.7777777777777778, 0.7111111111111111, 0.4666666666666667, 530.3920132
