solution, training, test, reduction, time
000000011000000000001101000000, 0.9754385964912281, 0.9577464788732394, 0.8333333333333334, 12.915401619
100100010000000000001010000000, 0.9612676056338029, 0.9122807017543859, 0.8333333333333334, 13.229646954
000000010000000000001100000100, 0.9824561403508771, 0.9507042253521126, 0.8666666666666667, 11.508055074
000000000000000000000101000100, 0.9647887323943662, 0.9754385964912281, 0.9, 8.007344939
000100000000000000000001000100, 0.9754385964912281, 0.926056338028169, 0.9, 8.60640284
001000100000000000001110000100, 0.9647887323943662, 0.9578947368421052, 0.8, 13.785553061
000000000000000000001001100000, 0.9824561403508771, 0.9154929577464789, 0.9, 8.396085789
000000000000000000000110000100, 0.9647887323943662, 0.9789473684210527, 0.9, 7.839366786
000000000001000000000101000100, 0.9719298245614035, 0.9612676056338029, 0.8666666666666667, 9.721610171
010000010000000000011000000010, 0.9753521126760564, 0.9649122807017544, 0.8333333333333334, 11.334900307
