solution, training, test, reduction, time
110001100011101000110111101101, 0.968421052631579, 0.9507042253521126, 0.43333333333333335, 2.625498536
100001111100001001010011001101, 0.9225352112676056, 0.9298245614035088, 0.5333333333333333, 2.296308659
001001011000111010011101010101, 0.968421052631579, 0.9577464788732394, 0.5, 5.03908228
111110000000000000110101110111, 0.9436619718309859, 0.968421052631579, 0.5333333333333333, 2.375794102
011101101111001010100011100011, 0.9649122807017544, 0.954225352112676, 0.43333333333333335, 4.887424975
011010010010011100000011111111, 0.9436619718309859, 0.968421052631579, 0.4666666666666667, 5.034759356
111111101111001011000100011010, 0.9473684210526315, 0.9330985915492958, 0.4, 2.228157936
101110001001001011000001100100, 0.9225352112676056, 0.9649122807017544, 0.6, 4.761313522
001011010000111011000000011100, 0.9333333333333333, 0.9119718309859155, 0.6, 4.423891484
101010011001011110010101110111, 0.954225352112676, 0.9543859649122807, 0.4, 2.264465542
