solution, training, test, reduction, time
110110100110110111011101011111, 0.9894736842105263, 0.9507042253521126, 0.3, 384.666449238
001000001000010010011111001001, 0.9647887323943662, 0.9649122807017544, 0.6333333333333333, 405.062267201
101110110110001000001111111110, 0.9859649122807017, 0.9612676056338029, 0.4, 418.556185312
110111011111111111100110101110, 0.971830985915493, 0.968421052631579, 0.23333333333333334, 404.43126081
011111110111111111001111111011, 0.9859649122807017, 0.9366197183098591, 0.16666666666666666, 453.309892358
100100000111110101101111101001, 0.971830985915493, 0.968421052631579, 0.43333333333333335, 407.225278353
111111111111111111111100110011, 0.9824561403508771, 0.9436619718309859, 0.13333333333333333, 401.531094179
111011111111111111110101101101, 0.9683098591549296, 0.9719298245614035, 0.16666666666666666, 394.170547746
000000110010010111101100001010, 0.968421052631579, 0.971830985915493, 0.6, 395.841059204
110111111011111111110101110101, 0.9788732394366197, 0.9543859649122807, 0.2, 443.600053446
