solution, training, test, reduction, time
010100111010101110111101111000, 0.9824561403508771, 0.9647887323943662, 0.4, 24.74686
011100010010110010011110101011, 0.9894366197183099, 0.9719298245614035, 0.4666666666666667, 21.106124
110000101100110011101010100000, 0.9929824561403509, 0.9507042253521126, 0.5666666666666667, 20.873514
111001110100111000010011101010, 0.9753521126760564, 0.9789473684210527, 0.4666666666666667, 23.840834
111100110001111111111100100100, 0.9859649122807017, 0.9507042253521126, 0.36666666666666664, 24.27622
011100101100110111011011100011, 0.9788732394366197, 0.9614035087719298, 0.4, 25.145117
111001010110000011110100101000, 0.9789473684210527, 0.9471830985915493, 0.5333333333333333, 21.461788
001111011011100010000110011100, 0.9823943661971831, 0.9578947368421052, 0.5, 22.390672
001001010010010110001111111010, 0.9929824561403509, 0.954225352112676, 0.5, 26.418246
110010110010110101101000101001, 0.971830985915493, 0.968421052631579, 0.5, 22.863548
