solution, training, test, reduction, time
11100110101101001000100111101110010011010000100101100010000100101010101110110100001001000000000111101111000001000100110001101010010101011101010101100111110111000100101011101010001101111111111100001101001111011100110100010100011011100010001110000110011011111011101100101111000111, 0.7061855670103093, 0.3697916666666667, 0.4892086330935252, 1888.028759082
01011100100101010010111000011100000101100110101011011111111100100100000000101111000010000110011010011011010111101100110010110000101010010010001110010110011100111100111011010101001100011000000011100101000100100101100110000010001101110100000110000110100010010101000101011111000011, 0.7291666666666666, 0.5515463917525774, 0.5359712230215827, 1915.936681758
10011000110010010001001101001010111111110100100101010101010001011000001101001100001011010010000010010111110110011100111011011111010000011010100010001000001000111111100111010000110110100101100111100111111101110001110001011111011110100011011111011100101100101111001010000101010111, 0.7680412371134021, 0.4739583333333333, 0.4784172661870504, 1892.052795984
01111110100011010011110100101000010101101110111100101011100011111001101011100110101110000110100001011111110010001110111100000100100111010001111110100101100101100110101000011111111010000111000000011110100101011100101110100011101001001011111110001011101000010110011011011011011010, 0.703125, 0.4381443298969072, 0.4568345323741007, 1898.09784048
00101101111101100001010100001000010001011000001111101111011001110001100001100000110010001000101101101110110011100101010101111010111100100111100011000100001010111000100000110000100001000100110000110101011111011000111110101101110110001010101011001101000000011011110011110000001111, 0.7371134020618557, 0.5677083333333334, 0.5179856115107914, 1931.328745989
11000100100101011110101010101110010101011011001110001111010111111000001110001100101000110010101001000001011111111100011100110011100001000010101011110000000110011011101110001010111111011000011101000011000011000111100110110000101000011001101010011101010101100111101100110100110010, 0.7135416666666666, 0.5979381443298969, 0.49280575539568344, 1894.730662645
10011000101010001001111101101101011111001000001110110111010100111010111010000011000101010110101110001101011001100111000001011000101101010111001110101101100010000011001101011110111111110000100100010101001010111010000100101010010111000100100110010110100000111110011010100111111000, 0.7319587628865979, 0.6458333333333334, 0.49280575539568344, 2003.157363689
00110011001011101000110100110101110111010001110000001101001100001000101111000001011111101100001110100000001001100001001100110011111010101011110000111011000100000011100011110111000010010111101001000011000000101101011100110001100010100001001001011110100111111100001100110101000001, 0.7083333333333334, 0.6391752577319587, 0.5323741007194245, 1849.474017827
01101000010100101001111111000111011011111010011011000111101001110100101111110001000011011001000101001010111100010111011100101001010111100001010010001011000101100110000111110101110110110110101101011110100010111100011010101010100111000001011100001110110010110010110100010000001001, 0.7371134020618557, 0.5208333333333334, 0.4856115107913669, 1901.138108666
11011110101110110101111001001011010001000011110111100011101111110100101011000101001010010001011010011001110011101000101000010101110111111011011001100000010100101011101100110100111101000010110011000010001010110100101001010100111001011100110100101110101010000010011000100010011001, 0.71875, 0.5515463917525774, 0.49640287769784175, 1752.58104278
