solution, training, test, reduction, time
110111111100111111111111111111, 0.9859649122807017, 0.954225352112676, 0.1, 1.81713
101110111111110111111111111011, 0.9683098591549296, 0.9789473684210527, 0.13333333333333333, 2.201765
111111111111111111111011111111, 0.9719298245614035, 0.9577464788732394, 0.03333333333333333, 0.922615
011110111111110111111111111111, 0.971830985915493, 0.9754385964912281, 0.1, 1.783546
111111111111101011111111111101, 0.9754385964912281, 0.9647887323943662, 0.1, 1.856195
111111111111101111111111111111, 0.9753521126760564, 0.9473684210526315, 0.03333333333333333, 0.918111
111111111111111111111111111011, 0.968421052631579, 0.9612676056338029, 0.03333333333333333, 0.919599
111111111111111110111111111111, 0.971830985915493, 0.9578947368421052, 0.03333333333333333, 0.915955
011111110111111111111111111111, 0.968421052631579, 0.971830985915493, 0.06666666666666667, 1.360808
111110111011111111111111111111, 0.9894366197183099, 0.968421052631579, 0.06666666666666667, 1.364987
