solution, training, test, reduction, time
001110111100101010101011101011111110101110010100000111010010000000000000000010010100010101, 0.8055555555555556, 0.6722222222222223, 0.5555555555555556, 525.657793342
000000101111101100101000111011000010000011000010110111011101101000001000001001100010001001, 0.7722222222222223, 0.7055555555555556, 0.5888888888888889, 261.177185793
100111010000110110111101010000111010010101111001101111101110010110011111111100101001101001, 0.6833333333333333, 0.7444444444444445, 0.4111111111111111, 216.133747381
100001111010101011011110111010111010001110101101001100010101110101101010000111000000110011, 0.7833333333333333, 0.5888888888888889, 0.4666666666666667, 274.09831241
001110101110010011011111101101111110011110000011111110011110010110000101111000000110101000, 0.7111111111111111, 0.6888888888888889, 0.43333333333333335, 304.044356894
100100100001110010110011010011110110111000101000101110000011010011000011101000000101110110, 0.7833333333333333, 0.6222222222222222, 0.5333333333333333, 390.101845748
001001000000000000001100000100101001100011000000110001100111011100111100101100100100011110, 0.7277777777777777, 0.7166666666666667, 0.6222222222222222, 302.79058321
101011100101011011011101011010010000010101110001100011111101110100011111011101101001101011, 0.7888888888888889, 0.6666666666666666, 0.4222222222222222, 274.188702775
111000110001100011011100101010111010010000010100100100110111000000000000010000100000111001, 0.7222222222222222, 0.6611111111111111, 0.6111111111111112, 212.983184001
110000101110100001001101010101000011110000010010011110101111110101110110000110111000010101, 0.75, 0.6666666666666666, 0.5, 210.576940968
