solution, training, test, reduction, time
111111100111110111011101011111, 0.9824561403508771, 0.9577464788732394, 0.2, 396.755533507
001000001001010010011101011001, 0.9683098591549296, 0.9543859649122807, 0.6, 386.482639661
101110010110001100001111101010, 0.9859649122807017, 0.9647887323943662, 0.4666666666666667, 410.832576148
110111111110111111100110111110, 0.9753521126760564, 0.968421052631579, 0.2, 439.826635057
011111110111111111001111111011, 0.9859649122807017, 0.9366197183098591, 0.16666666666666666, 452.78801969
100100000111110100111111101011, 0.971830985915493, 0.968421052631579, 0.4, 408.76663678
111111111111111111111100110011, 0.9824561403508771, 0.9436619718309859, 0.13333333333333333, 398.68091311
011111111111111111101101111111, 0.9577464788732394, 0.9789473684210527, 0.1, 438.661200463
000000110010010111101100001010, 0.968421052631579, 0.971830985915493, 0.6, 394.569553599
110111111001111111110111100100, 0.9859154929577465, 0.9543859649122807, 0.26666666666666666, 441.263280569
