solution, training, test, reduction, time
110001100011101100110010101101100001100100010100010000010010010111000000110110100100001010, 0.75, 0.6444444444444445, 0.5888888888888889, 25.161836978
101001111100001001010011001111101101011111010011001010111001100100100110111010101110100100, 0.7222222222222222, 0.7277777777777777, 0.45555555555555555, 18.799320568
001001011000111010011101010100010100001100011000101001001001111111101001110110110110010011, 0.6555555555555556, 0.6666666666666666, 0.5, 8.659685764
111110000011000001110101110111110000011000100111111100111000101110010011010110111011001111, 0.7333333333333333, 0.6666666666666666, 0.43333333333333335, 16.614887588
011101101111001010100011001000010000001101101111001000010111001101011101011001111011101011, 0.6555555555555556, 0.7111111111111111, 0.4666666666666667, 14.089615107
010010110010011100000011011110010110001000001000011110111001110111100000010011011110000010, 0.7333333333333333, 0.6333333333333333, 0.5444444444444444, 12.74875161
111111101111001011000100011010001001110111100011010001111110101010110111101010001010011011, 0.6722222222222223, 0.7388888888888889, 0.4222222222222222, 12.71923311
100110001001001011000001100101000001000101110000111011100101111001000101101100001100111000, 0.7777777777777778, 0.6388888888888888, 0.5666666666666667, 10.729236792
001011110000111011000000011101010011101101100001110010101011000000001000010001111000101000, 0.6444444444444445, 0.6722222222222223, 0.5777777777777777, 11.765668613
001010011001011110010101110111001111010110000000111010000011111010100011001010100110001111, 0.7166666666666667, 0.6277777777777778, 0.4888888888888889, 15.146182942
