solution, training, test, reduction, time
11111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, 0.6855670103092784, 0.53125, 0.007194244604316547, 236.198713082
11111111111111111111111111011111111111111111101111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, 0.6458333333333334, 0.6649484536082474, 0.007194244604316547, 197.39076053
11111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111100110111111111111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, 0.6804123711340206, 0.53125, 0.014388489208633094, 319.555621456
11111111111111111111111111111111111111111111101011111101111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, 0.6510416666666666, 0.5979381443298969, 0.01079136690647482, 246.068853769
11111111111111111111111111111111100111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111, 0.6597938144329897, 0.625, 0.01079136690647482, 243.888091732
11111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111011111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, 0.6875, 0.5618556701030928, 0.014388489208633094, 263.787943911
11111111111111111111111111111111101111111011011111111111111111111111111111111111111111011111111111111111111111111111011111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, 0.654639175257732, 0.6822916666666666, 0.02158273381294964, 356.112864561
11111111111111110101111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, 0.6875, 0.520618556701031, 0.007194244604316547, 155.791696143
11111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, 0.6855670103092784, 0.5677083333333334, 0.0035971223021582736, 102.334933611
10111111111111011111111111111111111111111111101111111111111111111111111111111111111111111110111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111111111111111111111111111111, 0.6770833333333334, 0.654639175257732, 0.02158273381294964, 361.199258004
