solution, training, test, reduction, time
010110100111111100111010010001100001100010010011111011011111101010101111111111101101101000, 0.7222222222222222, 0.7166666666666667, 0.4, 526.285759533
111000100100111100001110101100101101101101011110111100010111100000000100000101111000110111, 0.7611111111111111, 0.6444444444444445, 0.4777777777777778, 508.80286301
101011111001110011000111100100111001010000111101001000100101111111010000001011010011110111, 0.7444444444444445, 0.65, 0.45555555555555555, 510.180448324
111000110110100010110101100001100111001110011000110010010011100111010101001110000101110000, 0.7111111111111111, 0.6555555555555556, 0.5111111111111111, 528.447674705
101001001000110001010100011001110011010001011110111000101111101000011100111000101001110100, 0.7944444444444444, 0.6277777777777778, 0.5111111111111111, 529.302078756
111100100110011111001101111101010011001001110111100110001011101010100001010101011100100010, 0.7277777777777777, 0.7166666666666667, 0.45555555555555555, 526.718946495
011011100111100101110101011110100110110000101011110000010011001111001100001111000110010101, 0.7444444444444445, 0.6555555555555556, 0.4666666666666667, 518.139604861
000001100101100001010010101010100010111100100000001101101011000001000011011011010000011110, 0.7444444444444445, 0.6333333333333333, 0.5888888888888889, 527.672530054
000111101000000100000111011011101101100100011100000101110110100010000101110111100001111111, 0.7555555555555555, 0.7166666666666667, 0.5, 535.101506545
111000101000110001100010011110101101010101111001010100111001000100100000011001010101110011, 0.7611111111111111, 0.6555555555555556, 0.5222222222222223, 523.287316918
