solution, training, test, reduction, time
110111100111110110001100101111, 0.9824561403508771, 0.9436619718309859, 0.3333333333333333, 367.702733678
001000001001010000011110011001, 0.9647887323943662, 0.9578947368421052, 0.6333333333333333, 373.344664303
101111111111011101101111111001, 0.9754385964912281, 0.9647887323943662, 0.2, 430.874391134
111111111110001111010011011101, 0.9753521126760564, 0.9543859649122807, 0.26666666666666666, 421.729490485
011111110111111111001111110111, 0.9824561403508771, 0.9507042253521126, 0.16666666666666666, 443.161381628
001100000101110110111111101000, 0.9753521126760564, 0.9649122807017544, 0.4666666666666667, 393.516824277
111011010001100000111100110011, 0.9859649122807017, 0.9401408450704225, 0.4666666666666667, 401.93685488
110001110001011110100110001000, 0.971830985915493, 0.9438596491228071, 0.5333333333333333, 410.258974459
011100111011111111100111111011, 0.9649122807017544, 0.9683098591549296, 0.23333333333333334, 444.560645596
100110101011111111110110110101, 0.9823943661971831, 0.9578947368421052, 0.3, 432.123408518
