solution, training, test, reduction, time
010100110011101110011011111101000111011010111000100011010010110110100101010101111100110110, 0.7277777777777777, 0.6833333333333333, 0.43333333333333335, 524.990183138
010110101001000100000111011000101110110011011011001101110100101110100111110111110011100110, 0.7777777777777778, 0.6333333333333333, 0.4444444444444444, 538.307575437
010000001010111100111101011100001001100111000100000011101100001000001110011010101011110110, 0.7333333333333333, 0.7, 0.5333333333333333, 531.435829243
110110110101000111101111010110100000001001100100001010110111000111011111010010100001110010, 0.7166666666666667, 0.65, 0.4888888888888889, 535.422077635
110111010001110001011011101101001110100100001110110010110010000010101011101001000111101110, 0.7833333333333333, 0.6666666666666666, 0.4777777777777778, 524.461205945
010000100001000110011101000001101111110011011000011010101001100100100011001000111101110010, 0.7444444444444445, 0.7055555555555556, 0.5444444444444444, 539.849903241
101011001011011001010111110011001011001000110011011110011110011001110001000001100110110010, 0.7555555555555555, 0.6888888888888889, 0.4777777777777778, 518.384791983
110001001111011110000110010011111010010111111100000101000101110011000010011111110110101101, 0.7666666666666667, 0.6666666666666666, 0.4444444444444444, 530.492200779
110110110000100001111000110001011100110000111000110111100001101011111010000110010101000110, 0.7722222222222223, 0.6722222222222223, 0.5111111111111111, 541.548113725
110011001011000000110011001111111110000010111101000101111001101100100101000100010011000111, 0.7722222222222223, 0.6833333333333333, 0.5, 518.968329468
