solution, training, test, reduction, time
000000010000000010000101000000, 0.9578947368421052, 0.9507042253521126, 0.8666666666666667, 2.234567
010000110000010100001000000000, 0.971830985915493, 0.9543859649122807, 0.8, 3.05771
110000000010000010000000000101, 0.9614035087719298, 0.9577464788732394, 0.8, 3.03883
010010000000000000000010100000, 0.9788732394366197, 0.9298245614035088, 0.8666666666666667, 2.219496
100001100000000000001100000100, 0.9859649122807017, 0.926056338028169, 0.8, 3.016497
000000000010100000000001100000, 0.971830985915493, 0.9228070175438596, 0.8666666666666667, 2.145849
010000000000000000000110000010, 0.9754385964912281, 0.9436619718309859, 0.8666666666666667, 2.154866
000000010010010000000100000000, 0.9647887323943662, 0.9473684210526315, 0.8666666666666667, 2.266078
000000000000000000000101000100, 0.9719298245614035, 0.9612676056338029, 0.9, 1.77508
000000000000000001000010100000, 0.9683098591549296, 0.9333333333333333, 0.9, 1.750257
