solution, training, test, reduction, time
101111011101111001001100010011110101010000000010001011000101100000001010100110000011101100, 0.7888888888888889, 0.6722222222222223, 0.5555555555555556, 393.561373527
110010111111000110101110100101010111011010101101011111010011001001110110101000000000111010, 0.7666666666666667, 0.6611111111111111, 0.45555555555555555, 376.832937053
110000100101011110011101010101000110101010000010111110001100101000101010011100000001010110, 0.7444444444444445, 0.7111111111111111, 0.5444444444444444, 377.622137568
001111010010111010000101001000111000100100100011000010010101010000000010010001000001011011, 0.7888888888888889, 0.6333333333333333, 0.6222222222222222, 408.730771273
011101011100111110000101111111111011010000101000000000010001101010101110010101000010000101, 0.7166666666666667, 0.6888888888888889, 0.5222222222222223, 402.655029679
010001100111000111000011010011010001100100010110110011101100011111001001101000001111101111, 0.7833333333333333, 0.6222222222222222, 0.4888888888888889, 391.089858645
001001101000000010001001110010101110001000101110000010011110010100001101111001100101110101, 0.7666666666666667, 0.6833333333333333, 0.5555555555555556, 395.664176554
111110111111101101100101111010011000110001011001111011110110111100001001100111000100000000, 0.8111111111111111, 0.6277777777777778, 0.4444444444444444, 391.005052678
111011001000001101000011111100101011101001110101001011111101011011100100011001011110010001, 0.7388888888888889, 0.6611111111111111, 0.45555555555555555, 350.827381155
111001101001100010000101100101001001001110000001111011111010010000100011011000101010100111, 0.7611111111111111, 0.65, 0.5333333333333333, 348.178861931
