solution, training, test, reduction, time
111000001110011000101011101110, 0.9824561403508771, 0.9401408450704225, 0.4666666666666667, 281.379858678
000000100001000100011111000101, 0.9788732394366197, 0.9649122807017544, 0.6666666666666666, 289.778765007
101100000000111001011111101100, 0.9859649122807017, 0.9436619718309859, 0.5, 287.924122627
001010010000011011001111110011, 0.971830985915493, 0.968421052631579, 0.5, 287.231357178
011000111010100010011111001001, 0.9859649122807017, 0.9471830985915493, 0.5, 294.43244638
000010110101100011101011100001, 0.9753521126760564, 0.9578947368421052, 0.5333333333333333, 288.384768029
101111100101011010010100110110, 0.9859649122807017, 0.926056338028169, 0.43333333333333335, 295.624200927
000111110011110011011110001111, 0.9753521126760564, 0.9789473684210527, 0.36666666666666664, 318.823974664
110100101010001000000111101000, 0.9754385964912281, 0.9753521126760564, 0.6, 292.189761128
011010100000001110100111101001, 0.9859154929577465, 0.9543859649122807, 0.5333333333333333, 312.764469459
