solution, training, test, reduction, time
00100010000111011000100011010010001100000111000101110010100101111100000001111110111110001001110101100001111101111100001000100010100000000011000000111010100101000100110101011110101010110001100001000110101110111011001010000100101011110000101110111100001011001100000101110001011110, 0.7371134020618557, 0.5885416666666666, 0.5359712230215827, 1896.766031028
10001001000100000101000001011111101001101100111101100111111111111110011111100110110010101101000011000010111110001000101101101110011110101100111111011000110011010110111110101000011001101110001100111011111111100000000001100011110101011011001011101100011100111001100011010000100110, 0.7291666666666666, 0.6134020618556701, 0.45323741007194246, 1873.98529563
00000111100100001100110110011011011111010111111101001011000010100101010100010000010001100111000011111111001010001110000001101011101110011000011011000001111010011111110000111101001011110100000101010011110011010110100010011111110000011001101000001100100001000000101000011011010011, 0.7164948453608248, 0.484375, 0.5143884892086331, 1932.447705033
00001100110110111000000001010100001001101110110110111001110111110101011000000011011001100000001110000011110001000000110011110100000000011001001001000111100111001010110101010000100010001001101001001000001111001000010011100111000010101010111100000111000010000110011101111010001010, 0.734375, 0.5463917525773195, 0.564748201438849, 1884.503023189
01110011111101100010000010101001110110000010111110101111000000100101111110010100101101011101111110000010000111101000000111011111000010100101000111001000100110000110111101000001001100100101000000000110001100100011110101000101111010001101000101000101010001001100011001111001111101, 0.7525773195876289, 0.6458333333333334, 0.5251798561151079, 1938.10340547
01101110101001010010001011100101011001101001000110111110010010000100110100101000011101100001101010100011110110011111101111100110111101110111001111101110100111101101001000101110100100001001011100000011001110010011100010101001100010101010101001101000000100001000001000110110101000, 0.7135416666666666, 0.5412371134020618, 0.5107913669064749, 1822.395310005
01110010111011000110100101010111001111001111110100101001100101001001100011000110101101001101100000111100100001110010111011110011010111100011000100110100010001101110010111100110111111110011001011100000011111000001111101111000110101010111101110101000110010011110111110010111100110, 0.7164948453608248, 0.5989583333333334, 0.44964028776978415, 1909.634583164
11010100010111001010011000100111010000100101100001011000110011011000011110111000111011000111001111100100110101000101100110010000010000101100110100100101101111000100110100000101100110001111001010100010000110101100010001000000101110010000011001001100011110000110101101010111110111, 0.7083333333333334, 0.5154639175257731, 0.5359712230215827, 1910.258891796
00001111010101110010110010010010011001100001100001100111010101100111100001010111100100010100111101110001101000011000010011100100000010110010011011100000001100011101001010000000100000101001101000010011011010111110010000001010001111011000101100111010100111110101010010001000011011, 0.6958762886597938, 0.453125, 0.5503597122302158, 1945.957371204
00010010111100110110110001001010100101010111111110111001101011110111111001001000110110101011011000100011100110111100100001000001110000000011101110001000100000100111011000001101101001111011011110100100111101010011111011010110000111111001110111011001000011101000111001010111111100, 0.71875, 0.5618556701030928, 0.4676258992805755, 1785.543040814
