solution, training, test, reduction, time
101111111111101001001001111010100111001101110000011101111010111010011000101010100010100111, 0.7166666666666667, 0.6944444444444444, 0.4222222222222222, 28.515878
111111101011000011001101100010000111010010010001000101011001000001000011010001100101000101, 0.7611111111111111, 0.6111111111111112, 0.5666666666666667, 21.592671
101000111011011001100101101011111110111100001001000000011010001011100011000011101001001110, 0.75, 0.65, 0.5, 23.111009
101000000011001100000100000110100110100011110110000001010010110000000010000001000001111011, 0.7388888888888889, 0.6611111111111111, 0.6444444444444445, 18.757026
110000111100111001100100101110101111001010111111110101011000001011110111010001000011101001, 0.7333333333333333, 0.65, 0.4444444444444444, 26.924675
110011111100011101111100001000101001001010101011000001011111111010001011011111000000101101, 0.7277777777777777, 0.65, 0.4666666666666667, 23.875346
111011111110011100110010110011011111110100110001111110010101111010100110100100101011101011, 0.7944444444444444, 0.6333333333333333, 0.37777777777777777, 24.393497
010111001000100000011000110010001011000001100101111110101011101100010011011010100101011011, 0.7333333333333333, 0.7111111111111111, 0.5222222222222223, 22.589202
001111110001010001011110100110001100010010100001000101011010111000101001001001000100011111, 0.6944444444444444, 0.7, 0.5444444444444444, 25.077189
110111111101101001001110011110001110000000001101100111101000101010001101100000001001100111, 0.7833333333333333, 0.6111111111111112, 0.5, 21.783595
