solution, training, test, reduction, time
111001100011001000110001001101, 0.9368421052631579, 0.9119718309859155, 0.5333333333333333, 7.010521335
100101111101000001010011001001, 0.954225352112676, 0.9157894736842105, 0.5333333333333333, 5.630067307
001001011000110010011101010100, 0.9438596491228071, 0.9366197183098591, 0.5666666666666667, 2.825377113
111110000000000000110101110111, 0.9295774647887324, 0.9228070175438596, 0.5333333333333333, 1.654698563
011101101111000010100011000010, 0.9649122807017544, 0.9225352112676056, 0.5333333333333333, 2.606529781
011010010010010100000011111110, 0.9225352112676056, 0.9508771929824561, 0.5333333333333333, 1.498639213
111111101111001011000010111010, 0.9298245614035088, 0.9190140845070423, 0.36666666666666664, 1.963031571
101110001001000011000001100101, 0.9295774647887324, 0.9228070175438596, 0.6, 2.542686183
000101010000111011000011011101, 0.9368421052631579, 0.9401408450704225, 0.5333333333333333, 5.104082889
101010011001011110010111110111, 0.9401408450704225, 0.8947368421052632, 0.36666666666666664, 2.624064121
