solution, training, test, reduction, time
1001, 0.96, 0.96, 0.5, 82.085476448
1010, 1.0, 0.9333333333333333, 0.5, 82.179878898
0001, 0.9733333333333334, 0.9466666666666667, 0.75, 82.091330987
0110, 0.9733333333333334, 0.9333333333333333, 0.5, 82.043682968
1010, 0.96, 0.9333333333333333, 0.5, 82.079907966
1110, 0.9733333333333334, 0.9333333333333333, 0.25, 82.089572145
1101, 0.9866666666666667, 0.92, 0.25, 82.090987201
1001, 0.96, 0.96, 0.5, 82.10301773
0001, 0.9733333333333334, 0.9466666666666667, 0.75, 82.062985162
1010, 0.96, 0.9333333333333333, 0.5, 82.109076448
