solution, training, test, reduction, time
111101110100010011000100100110110000010110000100101000111110111010000010100010010100110111, 0.7777777777777778, 0.6388888888888888, 0.5333333333333333, 676.258085318
111101001011011101011010110010111001111100101010011011110000101100110000010000110000001000, 0.7333333333333333, 0.6888888888888889, 0.5111111111111111, 621.134441044
110111010111110110001000001000001110011010001011011100111011010110000001000110011000110010, 0.7777777777777778, 0.6722222222222223, 0.5222222222222223, 621.762574314
101000000111110000001010101010101111011001000011110100010100111101000001110110001110011011, 0.7611111111111111, 0.65, 0.5111111111111111, 629.772182082
011111000111011100001011101100011010010010010010100101001110001001011011101010000001011111, 0.75, 0.6722222222222223, 0.5, 619.678277048
101101110101001001000001001011011100101000011000101101100011111000000001000000010100100100, 0.7611111111111111, 0.6333333333333333, 0.6, 621.083886054
110001100101000100011101101010110010010001100000110000111100111000110000101011011100000011, 0.7555555555555555, 0.6888888888888889, 0.5555555555555556, 619.066536699
111110010111010001000101001010011110111110010100100001111011100000001110100100001001010111, 0.7722222222222223, 0.65, 0.5, 616.232888077
011011111010111010000000011111011001100101000000000110101111000000000000010110111000001000, 0.7277777777777777, 0.6722222222222223, 0.5888888888888889, 616.642384013
111110110101000101101001010110111101010100000010111000011010011000100000100110110001111100, 0.7388888888888889, 0.6222222222222222, 0.5111111111111111, 618.068807509
