solution, training, test, reduction, time
0001, 0.96, 0.96, 0.75, 0.244892418
0010, 0.9866666666666667, 0.9333333333333333, 0.75, 0.244967981
0001, 0.9733333333333334, 0.9466666666666667, 0.75, 0.249422297
0001, 0.9466666666666667, 0.9733333333333334, 0.75, 0.246552833
0010, 0.96, 0.9333333333333333, 0.75, 0.24516194
0001, 0.9733333333333334, 0.9466666666666667, 0.75, 0.243570928
0101, 0.9866666666666667, 0.92, 0.5, 0.325701389
0011, 0.9466666666666667, 0.9466666666666667, 0.5, 0.326118595
0001, 0.9733333333333334, 0.9466666666666667, 0.75, 0.24676416
0010, 0.96, 0.9333333333333333, 0.75, 0.245440178
