solution, training, test, reduction, time
1101, 0.9066666666666666, 0.96, 0.25, 0.007576
1101, 0.96, 0.9066666666666666, 0.25, 0.007639
1101, 0.9733333333333334, 0.9066666666666666, 0.25, 0.007761
1101, 0.9066666666666666, 0.9733333333333334, 0.25, 0.007813
1101, 0.96, 0.8933333333333333, 0.25, 0.007578
1101, 0.8933333333333333, 0.9733333333333334, 0.25, 0.008199
1101, 0.9466666666666667, 0.8933333333333333, 0.25, 0.007699
1101, 0.92, 0.9466666666666667, 0.25, 0.007348
1101, 0.92, 0.9733333333333334, 0.25, 0.006731
1101, 0.96, 0.92, 0.25, 0.007596
