solution, training, test, reduction, time
110011111010001000011001001100, 0.9789473684210527, 0.9471830985915493, 0.5333333333333333, 20.497419
001110111010001110101111111000, 0.9894366197183099, 0.9614035087719298, 0.4, 21.312484
001110101011010010011011101001, 0.9719298245614035, 0.9647887323943662, 0.4666666666666667, 21.941187
000011101111101011111111100011, 0.9929577464788732, 0.9508771929824561, 0.3333333333333333, 20.816578
010000110011000111110110001111, 0.9894736842105263, 0.9366197183098591, 0.4666666666666667, 22.572851
011000010010111000100011111010, 0.9788732394366197, 0.968421052631579, 0.5333333333333333, 19.758134
111011101110100011011010111011, 0.9964912280701754, 0.9190140845070423, 0.3333333333333333, 17.790383
011000010001011010011011100000, 0.971830985915493, 0.9754385964912281, 0.6, 21.233226
100000010011011100011111100010, 0.9894736842105263, 0.9647887323943662, 0.5333333333333333, 23.120361
011000111111101000111100111111, 0.9859154929577465, 0.9649122807017544, 0.3333333333333333, 21.041242
