solution, training, test, reduction, time
11000110001110100011111110110110000010010011010001000001001001011100000011011011110000101001011110001001101110000011100111101111111001010101011011110110001011011000111001000001001100001111111111011001000111001011001010010011010001011101111010000011010001011101100000011010110111, 0.6391752577319587, 0.6354166666666666, 0.49280575539568344, 12.454617
10000111110000100101001000110110110101110101001100101101101110010010011011001011111110000001110000101001000011011100011100000101011011111110011111110101001011000001110100000011001110101001011101001000100010100010110001000011101110100100100110011110111001111000010011100110101011, 0.671875, 0.634020618556701, 0.5, 6.549785
00110101101011101001110101010001010000110001000010100100100111111110100111011011011001001100100001100111100110100100100100110101100111110001111010100111011011111101100011100111011101101001001010011110010011110111111101111010011010001000101001001111100011001011010111011111010111, 0.6494845360824743, 0.609375, 0.4460431654676259, 8.36496
10111000000000000011010111011111000001100010011111110001100010111001001100001011001100011101100011011110000001101100110000101010100000111011100100011001110010010011010111011001010110001111010010110001100110001000000110110000101010111010111111000001001001010100000101101101001011, 0.7135416666666666, 0.6134020618556701, 0.5323741007194245, 8.873248
01110110011100101010001110001001000000110110111100100001011100110101110101100111101110101110011000110000011011000101110100100111000101111011000000011001010101100010010001011101001010010110100100101100010010110011101111100011111010110111011011110110111100001101001001111000000000, 0.6855670103092784, 0.640625, 0.49640287769784175, 15.319238
01101001001001110000001111111001011000100010100001111011100111011110000101001101111000000000111001001001011010111010001000101010011100101000101001101110101000110100100101100011000001111010111011000110000110110101000110100101100110001001001001011010001101110100111000101010111010, 0.671875, 0.5824742268041238, 0.5251798561151079, 11.753637
11111110111100101100010001101000100111011110001100000111111010101000011110101000001101101110110001010100011010110111100100001100101101000101010001001000101110111111111111001101101110010001001000011001000101000111111111110110100001001011111000100101011001110011100000110011000010, 0.7061855670103093, 0.6510416666666666, 0.48201438848920863, 9.292777
10111000100100101100000110010100000110001110000011101110010111100110010110110010110011100011000110111001111000011010110000011011111111001101111010110111000001100100111011000101100001100010000011010111000011110101110111011101111111111000010110001111000010101110101000101110010010, 0.703125, 0.6494845360824743, 0.48201438848920863, 13.69032
00101101000011101100000001110101011010110110000110001010111100000000100101000111100010100000111001010110100100000110010010010001111001011011011100111110101100101010110001010101011010110111111100100011101011110111110110000111010100101111111101101110010000101100101111110110100000, 0.6701030927835051, 0.625, 0.4892086330935252, 9.955319
10101001101101111001010111011100111101011000000111111000001011101010001100101010010000111110010100010010110011100010110111111101000101100010100010010110111000110001000010100100101000100100101001010000101110101001000011010101110001000001011010110011110001110000000001010000001001, 0.6666666666666666, 0.6597938144329897, 0.5431654676258992, 17.25604
