solution, training, test, reduction, time
110001100011101000110111101101100001100100110100010000010010010111000000110110101100001011, 0.6222222222222222, 0.65, 0.5444444444444444, 15.001879127
100001111100001001010011001101101101011101010011001011011011100100100110110010111111100000, 0.6944444444444444, 0.5888888888888889, 0.4777777777777778, 4.903591867
001001011000111010011101010100010100001100010000101001001001111111101001110110110110010010, 0.6833333333333333, 0.6611111111111111, 0.5222222222222223, 9.406076288
111110000000000000110101110111110000011000100111111100111000101110010011010110110011001111, 0.7, 0.6833333333333333, 0.4777777777777778, 4.513666305
011101101111001010100011100010010000001101101111001000010111001101011101011001111011101011, 0.6888888888888889, 0.6555555555555556, 0.45555555555555555, 4.499114978
011010010010011100000011111110010110001000101000011110111001110111100000010011011110000011, 0.6833333333333333, 0.6888888888888889, 0.5111111111111111, 9.117602468
111111101111001011000100011010001001110111100011000001111110101010000111101010001011011010, 0.6833333333333333, 0.6833333333333333, 0.45555555555555555, 8.857161809
101110001001001011000001100101000001100011100000111011100101111001000101101100001100111001, 0.6888888888888889, 0.6888888888888889, 0.5444444444444444, 9.005099885
001011010000111011000000011101010010101101100001100010101011000000001001010001111000101000, 0.6333333333333333, 0.65, 0.6, 4.538584115
101010011001011110010101110111001111010110000001111110000010111010100011001010100110001110, 0.6611111111111111, 0.6666666666666666, 0.4777777777777778, 8.349892162
