solution, training, test, reduction, time
000001000100000010000000000000001000000000000000010000001000000000000001000001000000000000, 0.6722222222222223, 0.6666666666666666, 0.9111111111111111, 42.189373653
000001100000000000000100000011000000000000000001000001000000000000000000000000000000000000, 0.7166666666666667, 0.5722222222222222, 0.9222222222222223, 31.547835445
100000010000001000000001000100000000000000000000000000000000000000000000000000000000000000, 0.5777777777777777, 0.6, 0.9444444444444444, 22.236418469
000110000001000000000100000010000100000000000001000000001000000000000000000000000101000000, 0.7777777777777778, 0.65, 0.8888888888888888, 39.923209076
000100000001100001000000000000011100010000000000000000000000000000100000000000000000000000, 0.6888888888888889, 0.6611111111111111, 0.9, 35.784733478
010010000001000001000000001100000000000000010000000000010000000000000000000000000000000000, 0.7333333333333333, 0.6388888888888888, 0.9111111111111111, 32.795324948
000100000010100000000011000000001000100000000000000110000000000000000000010000000000010000, 0.7277777777777777, 0.6444444444444445, 0.8777777777777778, 42.952832333
000001000000000011010000000010010000000000000000100000000000010000000000000000000000010001, 0.7388888888888889, 0.5888888888888889, 0.8888888888888888, 38.918964634
001000000100000000000000010100000000000000000000000000000000000000000000000000000000000000, 0.6388888888888888, 0.5888888888888889, 0.9555555555555556, 18.195974877
000000000011000000000000010010100000000000000001000000010000000000000000000000000000000000, 0.7277777777777777, 0.7166666666666667, 0.9222222222222223, 28.082945433
