solution, training, test, reduction, time
110101100011110000110111001101, 0.9368421052631579, 0.954225352112676, 0.43333333333333335, 13.124041
101001111100000001010001001101, 0.9612676056338029, 0.9298245614035088, 0.5666666666666667, 8.762818
011101011000000010011011011100, 0.9649122807017544, 0.9225352112676056, 0.5333333333333333, 21.54104
110100000000001000110111010111, 0.9366197183098591, 0.9543859649122807, 0.5666666666666667, 11.664064
001001101111011010100011000010, 0.9438596491228071, 0.9401408450704225, 0.5333333333333333, 11.945829
011100010010000100000001011100, 0.954225352112676, 0.9368421052631579, 0.6666666666666666, 13.686595
110011101111001011000101111010, 0.9087719298245615, 0.9471830985915493, 0.4, 13.586481
111000001000000011000001000101, 0.9612676056338029, 0.9298245614035088, 0.7, 10.775024
000011010000010011000010111100, 0.9473684210526315, 0.897887323943662, 0.6333333333333333, 12.393291
101000011000000100010110010111, 0.9295774647887324, 0.9438596491228071, 0.6, 11.278284
