solution, training, test, reduction, time
110011111101010000000000101010100001110000000010000110011001011000100100000000000000100111, 0.7111111111111111, 0.6944444444444444, 0.6555555555555556, 41.084997
101100101100011100010110011110110111001011101100011011000111111001100101000101010001100001, 0.7888888888888889, 0.5944444444444444, 0.4777777777777778, 44.17092
101010110001011101001000101000011110100011010001110111010011011011010001111010010000011011, 0.7611111111111111, 0.6722222222222223, 0.5, 46.353217
011001111100011010010000101010101101100100000010001111011010110110110001111000000101110111, 0.7444444444444445, 0.6944444444444444, 0.5, 44.062694
011110011100000011011111101111011111011111000001010001000000111011000000100010001000110101, 0.8, 0.6166666666666667, 0.5111111111111111, 43.112697
111110111101010100000100001101101011101011001000101001010110101010000101010000100001011001, 0.7333333333333333, 0.7055555555555556, 0.5333333333333333, 42.074589
000101100100110100100000111001010011000110100011001111001000000001110011010111001100010111, 0.7444444444444445, 0.65, 0.5555555555555556, 42.950332
011111010100000111110001011110100100110101010000000100101001101010110011001011000110001011, 0.75, 0.6222222222222222, 0.5222222222222223, 40.951619
010111111111010000011111001101001110011010110010101001101111110000001010100011110001000110, 0.7666666666666667, 0.5944444444444444, 0.4666666666666667, 41.75551
111100001100000010100010101010111101111010000000101010101110000001010011011101010010010111, 0.7166666666666667, 0.6555555555555556, 0.5333333333333333, 41.178826
