solution, training, test, reduction, time
110011111001011001000100100010001111100010111101100100111010011011100011000011101001001101, 0.6833333333333333, 0.7, 0.4888888888888889, 0.340028
110011111001011001000100101010011111100011111101100100111010011011110011100011101001101101, 0.7444444444444445, 0.6388888888888888, 0.4222222222222222, 0.570444
101011111001011011000000100010001111100010111101100100111010011011110011000011001000101101, 0.7, 0.7166666666666667, 0.4888888888888889, 0.591614
110011011001011001000100100010001111100001111101100100111010011011110011000011100001101101, 0.7388888888888889, 0.65, 0.4888888888888889, 0.35857
110011111001001001000100110010001111110010101101100100111010011011110011000010001001100101, 0.6833333333333333, 0.6166666666666667, 0.5, 0.546826
110011111001011001010100100010001111100011111101101100011010011011110011000111101001101101, 0.6833333333333333, 0.6277777777777778, 0.43333333333333335, 0.479895
110011111001011001100100100010001110100010111101110100111111001001110011000011101001101001, 0.7722222222222223, 0.5777777777777777, 0.4666666666666667, 0.688752
111011011011011001001100100010001111100010111101100100111000001011110011000011101001101111, 0.6388888888888888, 0.6777777777777778, 0.45555555555555555, 0.672458
110011111001011001000100100010001111100010111101100100111010011011111011000011101001101101, 0.7277777777777777, 0.6444444444444445, 0.45555555555555555, 0.292591
110011111001011001000100100010011110100010111101100100111010011011100001000011101101101101, 0.7, 0.6888888888888889, 0.4777777777777778, 0.367148
