solution, training, test, reduction, time
000000110110001101011111111000, 0.9859649122807017, 0.9401408450704225, 0.5, 236.430287
011011101001000100011001001101, 0.9823943661971831, 0.9438596491228071, 0.5333333333333333, 236.685454
000100010000000010101110111000, 0.9894736842105263, 0.9612676056338029, 0.6666666666666666, 232.81735
001110100100000100000101111110, 0.9894366197183099, 0.9508771929824561, 0.5666666666666667, 223.072384
011011111000010100111110000110, 0.9824561403508771, 0.9471830985915493, 0.4666666666666667, 227.199647
100110110101110111001001111000, 0.9894366197183099, 0.9228070175438596, 0.43333333333333335, 231.528361
001011110111110010111111111000, 0.9859649122807017, 0.9436619718309859, 0.3333333333333333, 246.220163
000100111111110100011100100011, 0.9753521126760564, 0.9614035087719298, 0.4666666666666667, 231.24881
011001111011000110111111001101, 0.9859649122807017, 0.9612676056338029, 0.36666666666666664, 222.752802
011001101110001110111111101001, 0.9859154929577465, 0.9649122807017544, 0.36666666666666664, 231.999277
