solution, training, test, reduction, time
011101110010101000110101101111100001100000100100000010110010011111000110110011100100001010, 0.7444444444444445, 0.65, 0.5333333333333333, 54.131764
111111111111111111111111111111011111111111110111111111111111111011111111111111101111111110, 0.7, 0.6222222222222222, 0.05555555555555555, 63.367963
000010111001110001011000101110001110000011101001010001010000100100110100001000001011001111, 0.7666666666666667, 0.6555555555555556, 0.5777777777777777, 59.824564
111011110101010001011001100011101101011001111010001000110011100010011100000110001010000011, 0.7333333333333333, 0.6833333333333333, 0.5111111111111111, 54.259001
000011110111011000100001101010101111110010101101000101101110101111010111000010011000000111, 0.7777777777777778, 0.6555555555555556, 0.4777777777777778, 52.81304
111000011101010111010100100110011001100010001000001010111001100001100000010011010100001011, 0.7555555555555555, 0.6388888888888888, 0.5666666666666667, 54.368605
111011110100101010001000100111110111100000000000001000111110101000100001100011001010000010, 0.75, 0.6777777777777778, 0.5777777777777777, 56.449517
011111010001011101000001100111001100100000100000110110100111110000011101111100001100101011, 0.75, 0.6444444444444445, 0.5111111111111111, 52.06398
001111110001111001000000011111110010101110100000000011101011000000011000000101101000111000, 0.7888888888888889, 0.6944444444444444, 0.5666666666666667, 48.448025
001010000000110110010100001010011101000101101100110010110000101010011101011110111000000101, 0.7666666666666667, 0.6666666666666666, 0.5555555555555556, 57.243245
