solution, training, test, reduction, time
010101011010010110000011010010, 0.9543859649122807, 0.9330985915492958, 0.5666666666666667, 35.491879
111101111111111111111111001111, 0.9366197183098591, 0.9438596491228071, 0.1, 38.82532
100001110010010111001100011100, 0.9473684210526315, 0.9119718309859155, 0.5333333333333333, 35.020774
010101011010010110000011010010, 0.954225352112676, 0.9333333333333333, 0.5666666666666667, 35.472792
010001011010010110000111010010, 0.9438596491228071, 0.9507042253521126, 0.5666666666666667, 35.866884
001001001101110010101111001110, 0.9577464788732394, 0.9403508771929825, 0.4666666666666667, 33.688117
001001000110010111000101001111, 0.9403508771929825, 0.9577464788732394, 0.5333333333333333, 33.333926
001101011010110101000011010010, 0.9647887323943662, 0.9192982456140351, 0.5333333333333333, 33.401909
100101111101100111010011011111, 0.9649122807017544, 0.9295774647887324, 0.3333333333333333, 34.537191
101000001101010011100001000101, 0.9436619718309859, 0.9438596491228071, 0.6, 32.709062
