solution, training, test, reduction, time
110101100011101000110111001101, 0.9543859649122807, 0.9295774647887324, 0.43333333333333335, 30.239373
101101111100000001010011001101, 0.9471830985915493, 0.9403508771929825, 0.5, 28.84745
001101011000100010011111010100, 0.9719298245614035, 0.9190140845070423, 0.5333333333333333, 27.628693
001101000000001000000111010100, 0.9330985915492958, 0.9578947368421052, 0.7, 29.096056
011001101111000010100011000010, 0.9508771929824561, 0.9190140845070423, 0.5666666666666667, 26.049793
010010010010011100000011111110, 0.9154929577464789, 0.9298245614035088, 0.5333333333333333, 29.951602
101001001101100011100011010110, 0.9614035087719298, 0.9330985915492958, 0.5, 26.601413
101110001001001011000011100101, 0.9471830985915493, 0.9087719298245615, 0.5333333333333333, 28.576629
001101001111110000011011011100, 0.9473684210526315, 0.9471830985915493, 0.4666666666666667, 28.686202
011100011101001001000111010001, 0.9507042253521126, 0.9263157894736842, 0.5333333333333333, 29.144447
