solution, training, test, reduction, time
100010000001000000010000000000010100000000000000000000000000000000000000000000000000000000, 0.5777777777777777, 0.5333333333333333, 0.9333333333333333, 0.481877
000010000000000100000000000110000000000001000000000000000100000000000000000000000000000000, 0.6777777777777778, 0.5833333333333334, 0.9333333333333333, 0.487378
011000000000000000000000010000000000000000000100000000000010000000000000000010000010010001, 0.7333333333333333, 0.6277777777777778, 0.9, 0.709959
010100100000000000010000000000000001000000000000000000000000000000000000000000000000000000, 0.6166666666666667, 0.4888888888888889, 0.9444444444444444, 0.410237
000010000010000000000000000000001000000010000001001000000000000000000000000000000000000001, 0.6611111111111111, 0.5722222222222222, 0.9222222222222223, 0.559337
000000011000000100000000011000000100000000100000000000000000000000000001000000000000010000, 0.7388888888888889, 0.6222222222222222, 0.9, 0.712069
000001000000000000010000010000101000000000000000010010000000000000000000000010000000010000, 0.7055555555555556, 0.6666666666666666, 0.9, 0.718305
000100000011000001000000001100000000011000000000010010000000000000000000000000000001000000, 0.7611111111111111, 0.65, 0.8777777777777778, 0.869667
110000000000000000000000000000001000000000000000000100100000000000000100100000000001000000, 0.7555555555555555, 0.6277777777777778, 0.9111111111111111, 0.639637
001001000000000000000000000000011000000100000000100000000001010000000000000000000000000000, 0.7111111111111111, 0.6666666666666666, 0.9111111111111111, 0.639166
