solution, training, test, reduction, time
110001100011101000110111101101, 0.9087719298245615, 0.9190140845070423, 0.43333333333333335, 0.085378
100001111100001001010011001101, 0.9119718309859155, 0.9438596491228071, 0.5333333333333333, 0.078654
001001011000111010011101010100, 0.9087719298245615, 0.926056338028169, 0.5333333333333333, 0.082503
111110000000000000110101110111, 0.9366197183098591, 0.9228070175438596, 0.5333333333333333, 0.077741
011101101111001010100011100010, 0.8807017543859649, 0.9225352112676056, 0.4666666666666667, 0.086664
011010010010011100000011111110, 0.9295774647887324, 0.9157894736842105, 0.5, 0.085068
111111101111001011000100011010, 0.8666666666666667, 0.8802816901408451, 0.4, 0.088478
101110001001001011000001100101, 0.9366197183098591, 0.9122807017543859, 0.5666666666666667, 0.075303
001011010000111011000000011101, 0.8807017543859649, 0.8873239436619719, 0.5666666666666667, 0.078227
101010011001011110010101110111, 0.9295774647887324, 0.9052631578947369, 0.4, 0.090042
