solution, training, test, reduction, time
110101101001001001000011000100, 0.9543859649122807, 0.9119718309859155, 0.6, 11.891184
110011111001011001000100100010, 0.9366197183098591, 0.9228070175438596, 0.5333333333333333, 15.33356
100101111001100001000001000101, 0.9438596491228071, 0.926056338028169, 0.6, 5.992161
101101111001010001000011100000, 0.9683098591549296, 0.9298245614035088, 0.5666666666666667, 12.241369
111001111001000000000101001010, 0.968421052631579, 0.9295774647887324, 0.6, 9.113067
110001111001110001000100100000, 0.9366197183098591, 0.9228070175438596, 0.6, 17.653846
101001111001000000000101100000, 0.9508771929824561, 0.9225352112676056, 0.6666666666666666, 8.962093
110101111001000001000101010000, 0.9507042253521126, 0.9157894736842105, 0.6, 10.480872
111101110001100000000010000000, 0.9438596491228071, 0.9507042253521126, 0.6666666666666666, 11.464088
111101111001100001000111100000, 0.954225352112676, 0.9403508771929825, 0.5, 10.161298
