solution, training, test, reduction, time
1101, 0.96, 0.92, 0.25, 0.948447
0110, 0.96, 0.92, 0.5, 0.962693
1110, 0.96, 0.9333333333333333, 0.25, 0.928656
1001, 0.9733333333333334, 0.9333333333333333, 0.5, 0.965774
0101, 0.9733333333333334, 0.92, 0.5, 0.953813
0101, 0.9466666666666667, 0.96, 0.5, 0.915188
1010, 0.9866666666666667, 0.8933333333333333, 0.5, 0.969611
1001, 0.9866666666666667, 0.9333333333333333, 0.5, 0.9758
1111, 1.0, 0.9333333333333333, 0.0, 0.979146
1111, 0.9466666666666667, 0.9866666666666667, 0.0, 0.987095
