solution, training, test, reduction, time
1101, 0.92, 0.9333333333333333, 0.25, 0.008124
1001, 0.96, 0.96, 0.5, 0.007602
0011, 0.96, 0.9333333333333333, 0.5, 0.008657
1110, 0.96, 0.9333333333333333, 0.25, 0.008225
0111, 0.92, 0.9466666666666667, 0.25, 0.004209
0110, 0.96, 0.9333333333333333, 0.5, 0.004039
1111, 0.96, 0.9066666666666666, 0.0, 0.003922
1011, 0.9466666666666667, 0.9466666666666667, 0.25, 0.004321
0011, 0.96, 0.9333333333333333, 0.5, 0.008677
1010, 0.96, 0.9333333333333333, 0.5, 0.003794
