solution, training, test, reduction, time
110001100011101000110111101101, 0.9017543859649123, 0.926056338028169, 0.43333333333333335, 0.220747521
100001111100001001010011001101, 0.9471830985915493, 0.9228070175438596, 0.5333333333333333, 0.218021058
001001011000111010011101010100, 0.8982456140350877, 0.9295774647887324, 0.5333333333333333, 0.222186775
111110000000000000110101110111, 0.954225352112676, 0.9157894736842105, 0.5333333333333333, 0.231857863
011101101111001010100011000010, 0.9578947368421052, 0.926056338028169, 0.5, 0.212366667
011010010010011100000011111110, 0.9295774647887324, 0.9192982456140351, 0.5, 0.22320063
111111101111001011000100011010, 0.887719298245614, 0.8767605633802817, 0.4, 0.227479958
101110001001001011000001100101, 0.9366197183098591, 0.9157894736842105, 0.5666666666666667, 0.219674496
001011010000111011000000011101, 0.8315789473684211, 0.8838028169014085, 0.5666666666666667, 0.223071203
101010011001011110010101110111, 0.9225352112676056, 0.9192982456140351, 0.4, 0.224959036
