solution, training, test, reduction, time
0110, 0.96, 0.96, 0.5, 0.967924
1001, 1.0, 0.92, 0.5, 0.96711
0111, 0.9866666666666667, 0.9333333333333333, 0.25, 0.989788
1110, 0.9733333333333334, 0.92, 0.25, 0.954226
0110, 0.9733333333333334, 0.9333333333333333, 0.5, 0.938212
1001, 0.9866666666666667, 0.9066666666666666, 0.5, 0.95073
1110, 0.9733333333333334, 0.9333333333333333, 0.25, 0.950631
1001, 0.9466666666666667, 0.9733333333333334, 0.5, 0.937123
0011, 1.0, 0.88, 0.5, 0.935715
1010, 0.92, 0.9866666666666667, 0.5, 0.927401
