solution, training, test, reduction, time
0001, 0.96, 0.96, 0.75, 0.244646738
0010, 0.9866666666666667, 0.9333333333333333, 0.75, 0.245569511
0001, 0.9733333333333334, 0.9466666666666667, 0.75, 0.244515138
0001, 0.9466666666666667, 0.9733333333333334, 0.75, 0.246275067
0010, 0.96, 0.9333333333333333, 0.75, 0.246517952
0001, 0.9733333333333334, 0.9466666666666667, 0.75, 0.245672774
0101, 0.9866666666666667, 0.92, 0.5, 0.326748184
0011, 0.9466666666666667, 0.9466666666666667, 0.5, 0.324831801
0001, 0.9733333333333334, 0.9466666666666667, 0.75, 0.244338141
0010, 0.96, 0.9333333333333333, 0.75, 0.24372234
