solution, training, test, reduction, time
00100101111111110011011011011111100111001110111000111111110101011010100101101010001100110100111100001100101110100111011111110000001010111100010110100010110000111010000100110000001100111000101110000100000001001110101100000011011011101010100100100100101100100110111011101010110111, 0.7061855670103093, 0.4947916666666667, 0.4748201438848921, 1136.941906
10010011101101100110010110011001000010010110101001101101100011100100010011100100100000111101101110101000100000100100100100000110101100100111101111011010101000100001110101110101001000010011010001000001001101101001000010000111000010000001111000000101000010100111101001101101010111, 0.6875, 0.6494845360824743, 0.5539568345323741, 1167.714022
10001001111101110101100010100010001000110100100001010101010111100101101011011011111011001100010000101001111100010100100101000110110111101011001101000100101010110111101011011100000110110001110011011001001011100000111100111110110111110000011101000010010000111000011000111101011101, 0.6855670103092784, 0.609375, 0.4892086330935252, 1174.63044
00111001111000001110010111110001000111010001111111101100101110011111010101010101111001110110001010000110111001110100011000001000111111100110100010010110110111111011100010101000111111011101111101000111011010100010111001011001010110000000100001000000011010110110000000000011011110, 0.6666666666666666, 0.6494845360824743, 0.48201438848920863, 1164.996189
00001110111000111011110000110000110100100010101100010101011000011110000011101010010111100011100110110000111101010110110100101110000111010110001000100001111011101110101001000110000110100100101110011010000111011111011011101100001111101110010110010000101001100011100111111011101000, 0.7164948453608248, 0.640625, 0.4892086330935252, 1209.053801
11111110100010110100101001000110100001100010101010100101100110101000000011001010100100010101111010110010010010011111010000000001010011000011011000111111011011011010000010110010001001101100011111110001001000101100110001111000110111001011111000001111110111010110111001111000100001, 0.6770833333333334, 0.6288659793814433, 0.5107913669064749, 1131.314351
11110111111010111101100000100100100111000011000111111010001001100101101100011101100100100111001000110101100010010110001010101010001110100010000100010110011000101010011100010001010100110111101101000111000011101101100010111101111010000001101010011000000110101001000010100011010101, 0.6855670103092784, 0.65625, 0.5215827338129496, 1202.73956
11110011100101111111101011111000100010100001000100110001001001101011011001101011000100010111001000100111011110110001011110001011110001111001011100011011011010101110010001000111000000100101101111110000101110011000100101011110011001001000110011011111110110100010110001110001010000, 0.7239583333333334, 0.6494845360824743, 0.4892086330935252, 1199.853065
00011100001011010010010100111110100001001000110101111111110011110101111111101101001000000100011110101001001000000111001010011101011110111101010101000011011101000000111110000101011010110111111100110011101111110111110110000110111100101111111001100011111011110100110101011001100111, 0.7010309278350515, 0.5104166666666666, 0.4352517985611511, 1170.421002
00110110100000110010011110011000101101001111011100010110110000111111010100101010001011000111111100001111111100111000010010111010101110011100101111001000010101100001100110010000010100000111001101001001001100001001011101011101011111011000101000101101110111100011101001101011011000, 0.6666666666666666, 0.6391752577319587, 0.4892086330935252, 1141.631748
