solution, training, test, reduction, time
110001100011111000110101101001100001100100101100010000010010010111000000110110101100001110, 0.7388888888888889, 0.65, 0.5555555555555556, 0.348925
100001111100001001010001001101101101011101010011001011011011100100100110110010111111100000, 0.6666666666666666, 0.7, 0.4888888888888889, 0.289973
001001011101110010010101010100011100001100010000001101001001111111101001110101110110010011, 0.7055555555555556, 0.6166666666666667, 0.5, 0.611203
111111000000000000110101110111110000010000100111111100111000101110010011010010110011001111, 0.65, 0.6611111111111111, 0.4888888888888889, 0.450204
011101101111101010000011001010010000001100101111001000010111001101011101011101111011101011, 0.6555555555555556, 0.6833333333333333, 0.45555555555555555, 0.496014
011010010010001100000011111100010110001000001000011110111001110101100000011011011110000010, 0.7277777777777777, 0.6555555555555556, 0.5555555555555556, 0.327458
111111101111001011000100011011001001110111100111000001111110101010010110101110001011011011, 0.7388888888888889, 0.7166666666666667, 0.4111111111111111, 0.581167
101110001001001011000001100101000001100011100000011011100101111001000101101100001100111000, 0.7222222222222222, 0.65, 0.5666666666666667, 0.250909
001011010000111011000000011111010010111101100001000010101011010000001001010001111000101100, 0.6777777777777778, 0.6666666666666666, 0.5666666666666667, 0.656287
101010011001011110010101110111001111010110000001111010000010110010100011001010100110001111, 0.7277777777777777, 0.6111111111111112, 0.4888888888888889, 0.526127
